postDate,craigId,title,price,zipcode,longitude,beds,latitude,link,numPic,baths,date,updateDate,size,contentLen,reposts
"2015-11-18T15:21:57-0800,2015-11-18T15:21:57-0800,2015-11-25T12:05:27-0800",5322218644,Great upper 1bd 1ba unit w/2 Weeks FREE Special!,995,,-118.334907,0,33.907199,/wst/apa/5322218644.html,5,,Nov 25,"2015-11-18T15:21:57-0800,2015-11-18T15:21:57-0800,2015-11-25T12:05:27-0800",,19,0
"2015-11-25T12:10:40-0800,2015-11-25T12:10:40-0800",5332180446,"White Sand Beach and Reflecting Pond with Outdoor Space, Storage",4457,,-118.442466,2,33.986223,/wst/apa/5332180446.html,15,2.0,Nov 25,"2015-11-25T12:10:40-0800,2015-11-25T12:10:40-0800",1130,19,0
"2015-11-25T11:43:48-0800,2015-11-25T11:43:48-0800",5332138533,One Bed w/ Loft in the Westside Zen Resort A/C Granite + More ϫ,2489,,-118.414211,1,34.02761,/wst/apa/5332138533.html,11,1.0,Nov 25,"2015-11-25T11:43:48-0800,2015-11-25T11:43:48-0800",800,70,0
"2015-11-25T13:26:14-0800,2015-11-25T13:26:14-0800",5332291346,1 Bedroom Apartment in Torrance,1350,,-118.3542,0,33.8397,/wst/apa/5332291346.html,0,,Nov 25,"2015-11-25T13:26:14-0800,2015-11-25T13:26:14-0800",,19,0
"2015-11-14T12:49:36-0800,2015-11-14T12:49:36-0800,2015-11-25T14:34:24-0800",5315994990,"SPACIOUS 2BD/2BA DUAL MASTER apartment w/Fireplace ~ and ""en suites""",2195,,-118.393554,2,34.030793,/wst/apa/5315994990.html,7,,Nov 25,"2015-11-14T12:49:36-0800,2015-11-14T12:49:36-0800,2015-11-25T14:34:24-0800",,10,0
"2015-11-25T14:39:53-0800,2015-11-25T14:39:53-0800",5332388928,"Lease Today, Outdoor Grilling Areas, Central Heat and AC",3217,,-118.443918,2,33.985499,/wst/apa/5332388928.html,7,2.0,Nov 25,"2015-11-25T14:39:53-0800,2015-11-25T14:39:53-0800",1250,33,0
"2015-11-25T14:35:14-0800,2015-11-25T14:35:14-0800",5332383125,Palisades BEST! OCEAN VIEW! 1 blk to the BEACH! Avail NOW!!,2495,,-118.554827,1,34.039744,/wst/apa/5332383125.html,9,,Nov 25,"2015-11-25T14:35:14-0800,2015-11-25T14:35:14-0800",,30,0
"2015-11-25T14:43:02-0800,2015-11-25T14:43:02-0800",5332392714,Adorable apartment * Great location!! Near to the beach!! WOW!! *,3595,,,3,,/wst/apa/5332392714.html,16,,Nov 25,"2015-11-25T14:43:02-0800,2015-11-25T14:43:02-0800",,35,0
"2015-11-25T13:58:18-0800,2015-11-25T13:58:18-0800",5332335533,Immaculate condition room for rent with private bathroom,700,,-118.144569,1,34.148607,/wst/apa/5332335533.html,0,,Nov 25,"2015-11-25T13:58:18-0800,2015-11-25T13:58:18-0800",,2,0
"2015-11-25T14:39:59-0800,2015-11-25T14:39:59-0800",5332389062,Studio apt on 15th! Come check us out!,2195,,-118.48295,0,34.023476,/wst/apa/5332389062.html,7,,Nov 25,"2015-11-25T14:39:59-0800,2015-11-25T14:39:59-0800",,42,0
"2015-11-25T13:44:51-0800,2015-11-25T13:44:51-0800",5332317196,Be Impressed By Our 2 Bedroom 2 Bathroom,4795,,-118.433776,2,34.061441,/wst/apa/5332317196.html,24,,Nov 25,"2015-11-25T13:44:51-0800,2015-11-25T13:44:51-0800",,82,0
"2015-11-25T13:57:01-0800,2015-11-25T13:57:01-0800",5332333787,"Two-Bedroom, Two-Bathroom Home Complete with a Wet Bar & a Fireplace",3265,,-118.452037,2,33.979153,/wst/apa/5332333787.html,3,2.0,Nov 25,"2015-11-25T13:57:01-0800,2015-11-25T13:57:01-0800",1375,6,0
"2015-11-25T13:57:02-0800,2015-11-25T13:57:02-0800",5332333814,Make Manor Pointe Your New Home!,1100,,-118.355776,1,33.922356,/wst/apa/5332333814.html,9,,Nov 25,"2015-11-25T13:57:02-0800,2015-11-25T13:57:02-0800",,4,0
"2015-11-23T10:01:06-0800,2015-11-23T10:01:06-0800,2015-11-25T13:52:24-0800",5328940448,1 Bedroom Steps to Beach,2750,,-118.472679,1,33.986588,/wst/apa/5328940448.html,0,,Nov 25,"2015-11-23T10:01:06-0800,2015-11-23T10:01:06-0800,2015-11-25T13:52:24-0800",,1,0
"2015-11-25T13:47:19-0800,2015-11-25T13:47:19-0800",5332320536,Regal One Bedroom Apt Home,3295,,-118.433701,1,34.061637,/wst/apa/5332320536.html,20,,Nov 25,"2015-11-25T13:47:19-0800,2015-11-25T13:47:19-0800",,40,0
"2015-11-25T12:46:12-0800,2015-11-25T12:46:12-0800",5332233737,"Walnut, Maple or White-Finished Cabinets, Kitchen with Pantry",3478,,-118.460337,2,33.999145,/wst/apa/5332233737.html,6,2.0,Nov 25,"2015-11-25T12:46:12-0800,2015-11-25T12:46:12-0800",827,27,0
"2015-11-25T12:38:28-0800,2015-11-25T12:38:28-0800",5332222115,"Modern one bedroom unit includes a sparking pool, laundry and BBQ.",1450,,-118.349512,1,33.842671,/wst/apa/5332222115.html,4,1.0,Nov 25,"2015-11-25T12:38:28-0800,2015-11-25T12:38:28-0800",470,17,0
"2015-11-23T12:41:14-0800,2015-11-23T12:41:14-0800,2015-11-25T12:52:03-0800",5329244667,Huge One Bedroom In Santa Monica,1700,,-118.475431,1,34.03079,/wst/apa/5329244667.html,14,,Nov 25,"2015-11-23T12:41:14-0800,2015-11-23T12:41:14-0800,2015-11-25T12:52:03-0800",,5,0
"2015-11-25T12:55:22-0800,2015-11-25T12:55:22-0800",5332247112,"Central Air/Heat, Floor to Ceiling Window-- Executive Conference Room",2900,,,2,,/wst/apa/5332247112.html,0,2.0,Nov 25,"2015-11-25T12:55:22-0800,2015-11-25T12:55:22-0800",1283,48,0
"2015-11-25T13:58:38-0800,2015-11-25T13:58:38-0800",5332336007,Studio Apartment with Washer and Dryer,2035,,-118.370056,0,33.925781,/wst/apa/5332336007.html,12,1.0,Nov 25,"2015-11-25T13:58:38-0800,2015-11-25T13:58:38-0800",558,1,0
"2015-11-25T12:46:08-0800,2015-11-25T12:46:08-0800",5332233629,Incredible Single * Ideal location!! Ocean View * CHECK IT OUT!!,1375,,-118.38496,0,33.827503,/wst/apa/5332233629.html,4,1.0,Nov 25,"2015-11-25T12:46:08-0800,2015-11-25T12:46:08-0800",340,16,0
"2015-11-25T14:32:08-0800,2015-11-25T14:32:08-0800",5332379396,Efficiency Apt in Westwood-MUST SEE-Sparkling Pool-AC-Gated Community,1350,,-118.444151,0,34.053441,/wst/apa/5332379396.html,3,,Nov 25,"2015-11-25T14:32:08-0800,2015-11-25T14:32:08-0800",,46,0
"2015-11-14T08:12:28-0800,2015-11-14T08:12:28-0800,2015-11-25T15:10:30-0800",5315502131,Brand New 3+3.5+Office In Westwood-Granite+Stainless WON'T LAST!!,4800,,-118.452842,3,34.066731,/wst/apa/5315502131.html,15,3.5,Nov 25,"2015-11-14T08:12:28-0800,2015-11-14T08:12:28-0800,2015-11-25T15:10:30-0800",1520,57,0
"2015-11-25T12:57:15-0800,2015-11-25T12:57:15-0800",5332249754,venice charmer,4250,,-118.457079,2,33.998259,/wst/apa/5332249754.html,12,1.0,Nov 25,"2015-11-25T12:57:15-0800,2015-11-25T12:57:15-0800",1000,5,0
"2015-11-25T15:03:51-0800,2015-11-25T15:03:51-0800",5332417585,Lifes a breeze in this two bedroom,1025,,,2,,/wst/apa/5332417585.html,4,,Nov 25,"2015-11-25T15:03:51-0800,2015-11-25T15:03:51-0800",,1,0
"2015-11-18T09:15:36-0800,2015-11-18T09:15:36-0800,2015-11-25T15:11:08-0800",5321567143,Nice 3 BR Cute Neighborhood Torrance House Move In Ready,2800,,,3,,/wst/apa/5321567143.html,3,,Nov 25,"2015-11-18T09:15:36-0800,2015-11-18T09:15:36-0800,2015-11-25T15:11:08-0800",,40,0
"2015-11-18T13:25:52-0800,2015-11-18T13:25:52-0800,2015-11-25T15:11:41-0800",5322036104,Delightful 1920's Spanish with nice upgrades in a central Santa Monica,5510,,-118.4717,3,34.01,/wst/apa/5322036104.html,3,2.0,Nov 25,"2015-11-18T13:25:52-0800,2015-11-18T13:25:52-0800,2015-11-25T15:11:41-0800",1740,3,0
"2015-11-25T12:59:23-0800,2015-11-25T12:59:23-0800",5332252928,Brand New Building Top floor View wood floors washer dryer,4000,,-118.442574,2,34.048748,/wst/apa/5332252928.html,11,2.5,Nov 25,"2015-11-25T12:59:23-0800,2015-11-25T12:59:23-0800",1600,19,0
"2015-11-25T12:11:11-0800,2015-11-25T12:11:11-0800",5332181179,Lawler Apts. 1 Bed/ 1 Bath,1995,,-118.414711,1,34.02401,/wst/apa/5332181179.html,24,1.0,Nov 25,"2015-11-25T12:11:11-0800,2015-11-25T12:11:11-0800",700,55,0
"2015-11-25T12:01:46-0800,2015-11-25T12:01:46-0800",5332166858,2 Bedroom 2 Bath Upper Corner Unit -- LOTS of Light,2700,,-118.385911,2,34.073497,/wst/apa/5332166858.html,6,,Nov 25,"2015-11-25T12:01:46-0800,2015-11-25T12:01:46-0800",,32,0
"2015-11-25T12:11:35-0800,2015-11-25T12:11:35-0800",5332181804,2bd in sunshiny paradise! Something truly amazing!,3698,,-118.493836,2,34.016438,/wst/apa/5332181804.html,6,2.0,Nov 25,"2015-11-25T12:11:35-0800,2015-11-25T12:11:35-0800",938,34,0
"2015-11-25T12:05:23-0800,2015-11-25T12:05:23-0800",5332172480,3 BD/ 2 BA Avail. Near 105 fwy,1400,,-118.341997,3,33.941658,/wst/apa/5332172480.html,3,2.0,Nov 25,"2015-11-25T12:05:23-0800,2015-11-25T12:05:23-0800",1344,29,0
"2015-11-25T12:05:54-0800,2015-11-25T12:05:54-0800",5332173302,The best and brightest of city living right here,1245,,,2,,/wst/apa/5332173302.html,4,,Nov 25,"2015-11-25T12:05:54-0800,2015-11-25T12:05:54-0800",,1,0
"2015-11-10T16:23:21-0800,2015-11-10T16:23:21-0800,2015-11-25T12:07:54-0800",5310040434,Mediterranean style house located in the heart of Lunada Bay,5600,,-118.416395,4,33.774225,/wst/apa/5310040434.html,6,4.5,Nov 25,"2015-11-10T16:23:21-0800,2015-11-10T16:23:21-0800,2015-11-25T12:07:54-0800",3300,6,0
"2015-11-25T14:33:14-0800,2015-11-25T14:33:14-0800",5332380687,Spacious Third Floor 2x2 with WD & Assigned Parking!,2954,,-118.437735,2,33.979491,/wst/apa/5332380687.html,9,2.0,Nov 25,"2015-11-25T14:33:14-0800,2015-11-25T14:33:14-0800",1072,21,0
"2015-11-25T15:16:54-0800,2015-11-25T15:16:54-0800",5332432779,Cozy 3 Bedroom apt * Laundry facilities * Won´t last!! * Fresh paint!,1700,,,3,,/wst/apa/5332432779.html,15,,Nov 25,"2015-11-25T15:16:54-0800,2015-11-25T15:16:54-0800",,34,0
"2015-11-25T14:09:53-0800,2015-11-25T14:09:53-0800",5332351068,Luxury building ** Available Now! Pet friendly ! A MUST SEE !,2895,,,2,,/wst/apa/5332351068.html,2,,Nov 25,"2015-11-25T14:09:53-0800,2015-11-25T14:09:53-0800",,25,0
"2015-11-25T14:44:58-0800,2015-11-25T14:44:58-0800",5332395068,STUNNING 3BEDROOM 2BATH APARTMENT! PET FRIENDLY APARTMENT!,4500,,-118.488517,3,34.034638,/wst/apa/5332395068.html,8,2.0,Nov 25,"2015-11-25T14:44:58-0800,2015-11-25T14:44:58-0800",1450,4,0
"2015-11-25T14:32:21-0800,2015-11-25T14:32:21-0800",5332379654,Comfort and Style Meets Total Luxury,850,,,1,,/wst/apa/5332379654.html,4,,Nov 25,"2015-11-25T14:32:21-0800,2015-11-25T14:32:21-0800",,1,0
"2015-11-25T14:01:41-0800,2015-11-25T14:01:41-0800",5332340162,Best 2 Bedroom Home In The Marina!,4740,,-118.445612,2,33.969547,/wst/apa/5332340162.html,6,2.0,Nov 25,"2015-11-25T14:01:41-0800,2015-11-25T14:01:41-0800",1087,6,0
"2015-11-25T14:38:29-0800,2015-11-25T14:38:29-0800",5332387262,1 BED IN CENTURY CITY-Completely Renovated W/ Resort Amenities,2495,,-118.422711,1,34.03881,/wst/apa/5332387262.html,9,1.0,Nov 25,"2015-11-25T14:38:29-0800,2015-11-25T14:38:29-0800",800,47,0
"2015-11-25T14:41:24-0800,2015-11-25T14:41:24-0800",5332390780,1 BEDROOM IN CENTURY CITY-Completely Renovated W/ Resort Amenities,2195,,-118.422711,1,34.03881,/wst/apa/5332390780.html,10,1.0,Nov 25,"2015-11-25T14:41:24-0800,2015-11-25T14:41:24-0800",700,47,0
"2015-11-25T13:15:22-0800,2015-11-25T13:15:22-0800",5332275824,Studio Apartment in Torrance,1095,,-118.3118,0,33.8268,/wst/apa/5332275824.html,0,,Nov 25,"2015-11-25T13:15:22-0800,2015-11-25T13:15:22-0800",,20,0
"2015-11-25T13:36:51-0800,2015-11-25T13:36:51-0800",5332306306,$845-Move In Discount. High Ceilings,895,,,1,,/wst/apa/5332306306.html,0,,Nov 25,"2015-11-25T13:36:51-0800,2015-11-25T13:36:51-0800",,11,0
"2015-11-25T14:01:46-0800,2015-11-25T14:01:46-0800",5332340264,Check Out This 1x1 Apt. with Access to a Heated Pool & Gated Parking!,1995,,-118.453165,1,33.979211,/wst/apa/5332340264.html,2,1.0,Nov 25,"2015-11-25T14:01:46-0800,2015-11-25T14:01:46-0800",707,5,0
"2015-11-04T15:04:43-0800,2015-11-04T15:04:43-0800,2015-11-25T13:57:09-0800",5300713226,Cute Santa Monica Bungalow,2095,,-118.458753,1,34.022467,/wst/apa/5300713226.html,0,,Nov 25,"2015-11-04T15:04:43-0800,2015-11-04T15:04:43-0800,2015-11-25T13:57:09-0800",,9,0
"2015-11-23T08:17:56-0800,2015-11-23T08:17:56-0800,2015-11-25T13:57:41-0800",5328737625,Beautifully Updated 1br + 1ba,2395,,,1,,/wst/apa/5328737625.html,0,,Nov 25,"2015-11-23T08:17:56-0800,2015-11-23T08:17:56-0800,2015-11-25T13:57:41-0800",,15,0
"2015-11-16T10:38:24-0800,2015-11-16T10:38:24-0800,2015-11-25T12:56:16-0800",5318616010,BEVERLY HILLS IN A 3 UNIT BUILDING WITH PARKING!!!,3895,,-118.375311,2,34.063452,/wst/apa/5318616010.html,0,,Nov 25,"2015-11-16T10:38:24-0800,2015-11-16T10:38:24-0800,2015-11-25T12:56:16-0800",,4,0
"2015-11-25T13:03:40-0800,2015-11-25T13:03:40-0800",5332259254,Luxurious 1 bedroom in West Hollywood,2905,,-118.3254,1,34.1005,/wst/apa/5332259254.html,13,1.0,Nov 25,"2015-11-25T13:03:40-0800,2015-11-25T13:03:40-0800",773,46,0
"2015-10-31T15:49:09-0700,2015-10-31T15:49:09-0700,2015-11-25T12:58:57-0800",5294558504,TOP CORNER PENTHOUSE ON THE BEACH,6500,,-118.457269,2,33.96756,/wst/apa/5294558504.html,24,,Nov 25,"2015-10-31T15:49:09-0700,2015-10-31T15:49:09-0700,2015-11-25T12:58:57-0800",,23,0
"2015-11-25T12:54:40-0800,2015-11-25T12:54:40-0800",5332246072,"Now Available, Heated Saltwater Pool, On Site Maintenance",3077,,-118.443918,2,33.985499,/wst/apa/5332246072.html,10,2.0,Nov 25,"2015-11-25T12:54:40-0800,2015-11-25T12:54:40-0800",1250,44,0
"2015-11-05T21:20:23-0800,2015-11-05T21:20:23-0800,2015-11-25T13:00:02-0800",5302684101,TOP CORNER PENTHOUSE ON THE BEACH,6500,,-118.457269,2,33.96756,/wst/apa/5302684101.html,24,,Nov 25,"2015-11-05T21:20:23-0800,2015-11-05T21:20:23-0800,2015-11-25T13:00:02-0800",,23,0
"2015-11-25T13:06:55-0800,2015-11-25T13:06:55-0800",5332263927,"Open kitchen, lots of windows, breakfast bar, exotic wood floors",2100,,-118.488429,1,34.023036,/wst/apa/5332263927.html,8,,Nov 25,"2015-11-25T13:06:55-0800,2015-11-25T13:06:55-0800",,7,0
"2015-11-18T13:30:05-0800,2015-11-18T13:30:05-0800,2015-11-25T15:12:01-0800",5322043363,Gated Complex Nice Torrance Townhome Madrona Marsh Park,2400,,,2,,/wst/apa/5322043363.html,2,,Nov 25,"2015-11-18T13:30:05-0800,2015-11-18T13:30:05-0800,2015-11-25T15:12:01-0800",,29,0
"2015-11-18T12:55:05-0800,2015-11-18T12:55:05-0800,2015-11-25T12:56:09-0800",5321982643,BEVERLY HILLS!!! BEST TOWNHOUSE AVAILABLE NOW!!!,3895,,-118.397672,2,34.080897,/wst/apa/5321982643.html,3,2.5,Nov 25,"2015-11-18T12:55:05-0800,2015-11-18T12:55:05-0800,2015-11-25T12:56:09-0800",1400,7,0
"2015-11-25T15:06:20-0800,2015-11-25T15:06:20-0800",5332420466,Great location!! close to the beach!! * One bed - One bath apartment *,2395,,,1,,/wst/apa/5332420466.html,10,,Nov 25,"2015-11-25T15:06:20-0800,2015-11-25T15:06:20-0800",,31,0
"2015-11-08T00:54:35-0800,2015-11-08T00:54:35-0800,2015-11-25T12:08:49-0800",5305804313,Bedford Apts. 2 Beds/ 1 Bath,1695,,-118.38401,2,34.04011,/wst/apa/5305804313.html,23,1.0,Nov 25,"2015-11-08T00:54:35-0800,2015-11-08T00:54:35-0800,2015-11-25T12:08:49-0800",800,39,0
"2015-11-11T18:00:02-0800,2015-11-11T18:00:02-0800,2015-11-25T15:13:20-0800",5311758670,Ocean Crest Palos Verdes 2 BR/2 BA/2 Cars Quiet! View!,2500,,,2,,/wst/apa/5311758670.html,3,2.0,Nov 25,"2015-11-11T18:00:02-0800,2015-11-11T18:00:02-0800,2015-11-25T15:13:20-0800",1250,29,0
"2015-11-18T17:07:34-0800,2015-11-18T17:07:34-0800,2015-11-25T15:13:55-0800",5322352664,Gated Complex Nice Torrance Townhome Madrona Marsh Park,2500,,,2,,/wst/apa/5322352664.html,2,,Nov 25,"2015-11-18T17:07:34-0800,2015-11-18T17:07:34-0800,2015-11-25T15:13:55-0800",,36,0
"2015-11-25T15:12:57-0800,2015-11-25T15:12:57-0800",5332428181,"Bathroom Vanities, Emergency Maintenance On-Call 24/7, Grilling Area",1650,,-118.285975,2,33.791685,/wst/apa/5332428181.html,5,1.5,Nov 25,"2015-11-25T15:12:57-0800,2015-11-25T15:12:57-0800",575,59,0
"2015-11-25T15:19:06-0800,2015-11-25T15:19:06-0800",5332435285,"Adorable Studio - -newly carpeted flooring, pool *CALL NOW!!",725,,,0,,/wst/apa/5332435285.html,11,,Nov 25,"2015-11-25T15:19:06-0800,2015-11-25T15:19:06-0800",,29,0
"2015-11-25T11:56:11-0800,2015-11-25T11:56:11-0800",5332158296,Spacious Single Near 110 Fwy,795,,-118.2877,0,33.916307,/wst/apa/5332158296.html,3,1.0,Nov 25,"2015-11-25T11:56:11-0800,2015-11-25T11:56:11-0800",384,29,0
"2015-11-13T09:59:28-0800,2015-11-13T09:59:28-0800,2015-11-25T12:09:50-0800",5314173997,FIRST TIME BUYERS,1500,,,3,,/wst/apa/5314173997.html,0,,Nov 25,"2015-11-13T09:59:28-0800,2015-11-13T09:59:28-0800,2015-11-25T12:09:50-0800",,15,0
"2015-11-05T00:32:37-0800,2015-11-05T00:32:37-0800,2015-11-25T12:10:10-0800",5301188631,Fox Hills Drive 2 Beds/ 2 Baths,3000,,-118.421812,2,34.058609,/wst/apa/5301188631.html,24,2.0,Nov 25,"2015-11-05T00:32:37-0800,2015-11-05T00:32:37-0800,2015-11-25T12:10:10-0800",1200,40,0
"2015-11-16T10:45:12-0800,2015-11-16T10:45:12-0800,2015-11-25T12:11:23-0800",5318629644,"""Chateau Beverly"" Apartments building!!",2200,,-118.372,1,34.0737,/wst/apa/5318629644.html,0,,Nov 25,"2015-11-16T10:45:12-0800,2015-11-16T10:45:12-0800,2015-11-25T12:11:23-0800",,5,0
"2015-11-13T09:58:55-0800,2015-11-13T09:58:55-0800,2015-11-25T12:10:31-0800",5314172857,FIRST TIME BUYERS,1500,,,3,,/wst/apa/5314172857.html,0,,Nov 25,"2015-11-13T09:58:55-0800,2015-11-13T09:58:55-0800,2015-11-25T12:10:31-0800",,15,0
"2015-11-25T14:37:29-0800,2015-11-25T14:37:29-0800",5332385986,"1 Bed+Loft, Complete Remodel, Pool/Spa/Sauna/Gym/Gated Community",2695,,-118.422711,1,34.03881,/wst/apa/5332385986.html,10,1.0,Nov 25,"2015-11-25T14:37:29-0800,2015-11-25T14:37:29-0800",1000,46,0
"2015-11-25T14:48:52-0800,2015-11-25T14:48:52-0800",5332399829,Fabulous Location for a Renovated Studio Apartment!,2030,,-118.430094,0,34.023585,/wst/apa/5332399829.html,0,1.0,Nov 25,"2015-11-25T14:48:52-0800,2015-11-25T14:48:52-0800",500,20,0
"2015-11-20T13:27:46-0800,2015-11-20T13:27:46-0800,2015-11-25T14:44:22-0800",5324961976,Spacious front unit Townhome with balconies - 2 master suites! (546),4700,,-118.395745,2,33.862302,/wst/apa/5324961976.html,13,2.5,Nov 25,"2015-11-20T13:27:46-0800,2015-11-20T13:27:46-0800,2015-11-25T14:44:22-0800",1664,10,0
"2015-11-20T11:57:53-0800,2015-11-20T11:57:53-0800,2015-11-25T13:58:11-0800",5324806667,1 Bedroom near UCLA west la santa monica westwood los angeles,2200,,-118.443453,1,34.054304,/wst/apa/5324806667.html,9,,Nov 25,"2015-11-20T11:57:53-0800,2015-11-20T11:57:53-0800,2015-11-25T13:58:11-0800",,11,0
"2015-11-25T13:56:06-0800,2015-11-25T13:56:06-0800",5332332521,"Chic,Fabulous Two Bedroom Two Bath w /Den !",4725,,-118.433776,2,34.061406,/wst/apa/5332332521.html,24,,Nov 25,"2015-11-25T13:56:06-0800,2015-11-25T13:56:06-0800",,17,0
"2015-11-25T13:53:43-0800,2015-11-25T13:53:43-0800",5332329279,One Bedroom +Den Apt Home,3695,,-118.433701,1,34.061637,/wst/apa/5332329279.html,24,,Nov 25,"2015-11-25T13:53:43-0800,2015-11-25T13:53:43-0800",,40,0
"2015-11-25T14:04:51-0800,2015-11-25T14:04:51-0800,2015-11-25T14:06:36-0800",5332344326,Best Deal in Hollywood! 1 large bedroom home!,1400,,-118.3254,1,34.1005,/wst/apa/5332344326.html,8,,Nov 25,"2015-11-25T14:04:51-0800,2015-11-25T14:04:51-0800,2015-11-25T14:06:36-0800",,5,0
"2015-11-17T11:48:09-0800,2015-11-17T11:48:09-0800,2015-11-25T13:03:35-0800",5320361449,3BED 2.5BATH FRONT HOUSE,2095,,-118.3493,3,33.9143,/wst/apa/5320361449.html,6,,Nov 25,"2015-11-17T11:48:09-0800,2015-11-17T11:48:09-0800,2015-11-25T13:03:35-0800",,8,0
"2015-10-28T10:02:47-0700,2015-10-28T10:02:47-0700,2015-11-25T14:44:03-0800",5289425247,Stunning Manhattan Beach ocean view 2BR/1.75BA home. (831),4000,,-118.392537,2,33.864299,/wst/apa/5289425247.html,10,2.0,Nov 25,"2015-10-28T10:02:47-0700,2015-10-28T10:02:47-0700,2015-11-25T14:44:03-0800",1240,9,0
"2015-11-25T14:43:52-0800,2015-11-25T14:43:52-0800",5332393722,Furnished 2 Bedroom w/Floor to Ceiling Windows!!,9431,,-118.433776,2,34.061477,/wst/apa/5332393722.html,24,,Nov 25,"2015-11-25T14:43:52-0800,2015-11-25T14:43:52-0800",,15,0
"2015-11-25T13:08:34-0800,2015-11-25T13:08:34-0800",5332266287,SPACIOUS STUDIO W/LARGE FULL KITCHEN! PRIME LOCATION! MUST SEE!,2034,,-118.474,0,34.066,/wst/apa/5332266287.html,11,1.0,Nov 25,"2015-11-25T13:08:34-0800,2015-11-25T13:08:34-0800",470,39,0
"2015-11-25T15:19:31-0800,2015-11-25T15:19:31-0800",5332435719,Large One Bedroom,2185,,,1,,/wst/apa/5332435719.html,9,1.0,Nov 25,"2015-11-25T15:19:31-0800,2015-11-25T15:19:31-0800",735,1,0
"2015-11-06T20:26:51-0800,2015-11-06T20:26:51-0800,2015-11-25T13:03:54-0800",5304224730,Amazing Fully Furnished apartment in front of the park,2950,,-118.385491,2,33.983158,/wst/apa/5304224730.html,18,2.0,Nov 25,"2015-11-06T20:26:51-0800,2015-11-06T20:26:51-0800,2015-11-25T13:03:54-0800",1200,87,0
"2015-11-25T13:10:04-0800,2015-11-25T13:10:04-0800",5332268414,Amazing Two Bedroom One Bath!,2497,,-118.38394,2,33.957843,/wst/apa/5332268414.html,11,1.0,Nov 25,"2015-11-25T13:10:04-0800,2015-11-25T13:10:04-0800",859,35,0
"2015-11-20T16:26:31-0800,2015-11-20T16:26:31-0800,2015-11-25T13:05:29-0800",5325222989,GORGEOUS TOP FLOOR STUDIO W/LARGE KITCHEN! PRIME LOCATION! MUST SEE!,2094,,-118.474,0,34.066,/wst/apa/5325222989.html,11,1.0,Nov 25,"2015-11-20T16:26:31-0800,2015-11-20T16:26:31-0800,2015-11-25T13:05:29-0800",470,40,0
"2015-11-20T16:12:49-0800,2015-11-20T16:12:49-0800,2015-11-25T13:05:47-0800",5325205915,SUPER SPACIOUS & BRIGHT 2+2 W/GORGEOUS POOL VIEWS! PRIME LOCATION!,3543,,-118.46828,2,34.058376,/wst/apa/5325205915.html,9,2.0,Nov 25,"2015-11-20T16:12:49-0800,2015-11-20T16:12:49-0800,2015-11-25T13:05:47-0800",1250,42,0
"2015-11-25T15:19:32-0800,2015-11-25T15:19:32-0800",5332435758,LIVE IN A BEAUTIFULLY RENOVATED APARTMENT IN,2195,,-118.463893,1,34.039352,/wst/apa/5332435758.html,8,1.0,Nov 25,"2015-11-25T15:19:32-0800,2015-11-25T15:19:32-0800",700,20,0
"2015-11-25T15:19:16-0800,2015-11-25T15:19:16-0800",5332435455,Great Location! Fantastic 2 Bedroom 2 Bath!,3035,,-118.430257,2,34.023338,/wst/apa/5332435455.html,0,2.0,Nov 25,"2015-11-25T15:19:16-0800,2015-11-25T15:19:16-0800",1075,20,0
"2015-11-25T15:20:07-0800,2015-11-25T15:20:07-0800",5332436418,DECEMBER FREE 3 bedroom apartment,1350,,,3,,/wst/apa/5332436418.html,11,,Nov 25,"2015-11-25T15:20:07-0800,2015-11-25T15:20:07-0800",,16,0
"2015-11-25T12:09:43-0800,2015-11-25T12:09:43-0800",5332178999,1 Month Free & have a Happy Thanksgiving,5478,,-118.444453,3,34.061021,/wst/apa/5332178999.html,2,3.0,Nov 25,"2015-11-25T12:09:43-0800,2015-11-25T12:09:43-0800",1500,29,0
"2015-11-25T12:05:50-0800,2015-11-25T12:05:50-0800",5332173207,Discover This Beautiful Community,1675,,-118.348555,1,33.841115,/wst/apa/5332173207.html,10,1.0,Nov 25,"2015-11-25T12:05:50-0800,2015-11-25T12:05:50-0800",700,49,0
"2015-11-25T12:16:04-0800,2015-11-25T12:16:04-0800",5332188486,Large Two Bedroom with a Loft Apartment Waiting for You,3245,,,2,,/wst/apa/5332188486.html,15,2.0,Nov 25,"2015-11-25T12:16:04-0800,2015-11-25T12:16:04-0800",1205,1,0
"2015-11-05T09:58:04-0800,2015-11-05T09:58:04-0800,2015-11-25T12:12:04-0800",5301762264,VERY CLOSE TO UCLA! PRIME LOCATION,2800,,-118.4408,2,34.0637,/wst/apa/5301762264.html,13,,Nov 25,"2015-11-05T09:58:04-0800,2015-11-05T09:58:04-0800,2015-11-25T12:12:04-0800",,3,0
"2015-11-25T11:57:36-0800,2015-11-25T11:57:36-0800",5332160481,"Oversized Balconies and Patios, Private Screening Room, Storage",2931,,-118.442466,0,33.986223,/wst/apa/5332160481.html,18,1.0,Nov 25,"2015-11-25T11:57:36-0800,2015-11-25T11:57:36-0800",870,54,0
